./pong Version 1.7 [Debug Build Jun  3 2017 17:02:06]
Trace<2017-06-03 17:02:12.802623: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:12.802631: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:12.802634: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:12.802660: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.802715: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.802732: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:12.802885: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:12.802897: ./d-allegro.cpp:1286>       void HAL9000AI(PongData *);
Trace<2017-06-03 17:02:12.803657: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:12.803700: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:12.803709: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:12.803714: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:12.803718: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:12.803722: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:12.803726: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:12.803730: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:12.803735: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:12.803759: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.803840: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.803867: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:12.804258: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:12.804363: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:12.804371: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:12.804375: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:12.804385: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:12.804392: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:12.804399: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:12.804436: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:12.804443: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:12.804506: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.804624: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.804641: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:12.804931: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:12.804990: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:12.805008: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:12.805013: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:12.805049: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:12.805094: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:12.805101: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:12.805105: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:12.805109: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:12.805134: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.805190: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.805208: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:12.805356: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:12.805367: ./d-allegro.cpp:1286>       void HAL9000AI(PongData *);
Trace<2017-06-03 17:02:12.805889: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:12.805933: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:12.805946: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:12.805956: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:12.805965: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:12.805975: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:12.805985: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:12.805994: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:12.806004: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:12.806055: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.806113: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.806137: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:12.806563: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:12.806587: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:12.806593: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:12.806597: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:12.806602: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:12.806605: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:12.806609: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:12.806613: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:12.806617: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:12.806643: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.806697: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.806715: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:12.807295: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:12.807341: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:12.807353: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:12.807363: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:12.807372: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:12.807381: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:12.807391: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:12.807401: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:12.807410: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:12.807504: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.807566: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.807589: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:12.807772: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:12.807790: ./d-allegro.cpp:1286>       void HAL9000AI(PongData *);
Trace<2017-06-03 17:02:12.808335: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:12.808382: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:12.808394: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:12.808405: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:12.808414: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:12.808424: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:12.808433: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:12.808443: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:12.808452: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:12.808515: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.808574: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.808597: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:12.808956: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:12.809004: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:12.809019: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:12.809118: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:12.809128: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:12.809159: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:12.809203: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:12.809225: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:12.809229: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:12.809254: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.809309: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.809326: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:12.809823: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:12.809847: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:12.809852: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:12.809857: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:12.809861: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:12.809865: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:12.809870: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:12.809874: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:12.809878: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:12.809902: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.809957: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.809975: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:12.810135: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:12.810188: ./d-allegro.cpp:1286>       void HAL9000AI(PongData *);
Trace<2017-06-03 17:02:12.810631: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:12.810684: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:12.810765: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:12.810784: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:12.810794: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:12.810831: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:12.810851: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:12.810884: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:12.810888: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:12.810918: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.810987: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.811004: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:12.811404: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:12.811452: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:12.811466: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:12.811478: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:12.811490: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:12.811502: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:12.811522: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:12.811528: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:12.811533: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:12.811569: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.811627: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.811645: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:12.812287: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:12.812401: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:12.812441: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:12.812454: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:12.812481: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:12.812490: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:12.812561: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:12.812571: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:12.812599: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:12.812726: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.812812: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.812829: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:12.813106: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:12.813117: ./d-allegro.cpp:1286>       void HAL9000AI(PongData *);
Trace<2017-06-03 17:02:12.813331: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:12.813377: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:12.813389: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:12.813460: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:12.813491: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:12.813496: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:12.813501: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:12.813506: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:12.813510: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:12.813536: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.813595: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.813617: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:12.814128: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:12.814166: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:12.814172: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:12.814178: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:12.814183: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:12.814186: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:12.814191: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:12.814196: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:12.814201: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:12.814228: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.814286: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.814306: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:12.815030: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:12.815055: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:12.815061: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:12.815066: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:12.815071: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:12.815074: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:12.815080: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:12.815084: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:12.815089: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:12.815115: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.815173: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.815195: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:12.815352: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:12.815364: ./d-allegro.cpp:1286>       void HAL9000AI(PongData *);
Trace<2017-06-03 17:02:12.815683: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:12.815734: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:12.815746: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:12.815755: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:12.815766: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:12.815776: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:12.815785: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:12.815869: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:12.815878: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:12.815904: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.815963: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.815985: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:12.816353: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:12.816397: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:12.816412: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:12.816425: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:12.816438: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:12.816447: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:12.816458: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:12.816471: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:12.816482: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:12.816577: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.816734: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.816753: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:12.817541: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:12.817589: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:12.817604: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:12.817616: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:12.817630: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:12.817655: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:12.817662: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:12.817668: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:12.817673: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:12.817710: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.817769: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.817786: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:12.817944: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:12.817955: ./d-allegro.cpp:1286>       void HAL9000AI(PongData *);
Trace<2017-06-03 17:02:12.818149: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:12.818198: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:12.818290: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:12.818310: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:12.818338: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:12.818351: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:12.818377: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:12.818388: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:12.818400: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:12.818459: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.818551: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.818571: ./d-allegro.cpp: 867>         void DrawBitmap(GameEntity *);
Trace<2017-06-03 17:02:12.818930: ./d-allegro.cpp:1399>     bool GameLoop(PongData *);
Trace<2017-06-03 17:02:12.818976: ./d-allegro.cpp: 567>       bool ProcessKeyPress(PongData *);
Trace<2017-06-03 17:02:12.818991: ./d-allegro.cpp: 685>       void MovePaddles(PongData *);
Trace<2017-06-03 17:02:12.819002: ./d-allegro.cpp:1200>       bool UpdateBallPosition(PongData *);
Trace<2017-06-03 17:02:12.819014: ./d-allegro.cpp:1157>         bool CheckPaletteCollision(PongData *);
Trace<2017-06-03 17:02:12.819026: ./d-allegro.cpp: 958>         bool CheckSideCollitions(PongData *);
Trace<2017-06-03 17:02:12.819038: ./d-allegro.cpp: 927>         bool CheckTopBottomCollision(PongData *);
Trace<2017-06-03 17:02:12.819064: ./d-allegro.cpp: 906>       void DrawObjects(PongData *);
Trace<2017-06-03 17:02:12.819069: ./d-allegro.cpp: 283>         void SetBackgroundColor(ALLEGRO_COLOR);
Trace<2017-06-03 17:02:12.819106: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
Trace<2017-06-03 17:02:12.819162: ./d-allegro.cpp: 886>         void DrawBitmapSection(GameEntity *);
